timestamp,train_number,train_type,train_type_encoded,from_station,to_station,section_distance_km,scheduled_section_minutes,historical_avg_running_minutes,historical_p90_running_minutes,current_delay_minutes,current_speed_kmph,departure_hour,day_of_week,actual_running_minutes,source
2026-02-11T14:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,6.540715841102648,76.4041042065009,14,2,80.79,SYNTHETIC
2026-02-11T15:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,5.9468420270807645,77.63781744416276,15,2,193.35,SYNTHETIC
2026-02-11T15:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,0.5735440713896502,116.64077607245287,15,2,64.51,SYNTHETIC
2026-02-11T15:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,13.396994569377936,83.944950819511,15,2,102.63,SYNTHETIC
2026-02-11T15:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,3.4759981169702616,78.020743816731,15,2,192.15,SYNTHETIC
2026-02-11T16:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,2.532932512665872,81.23730784428443,16,2,220.22,SYNTHETIC
2026-02-11T16:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.16071956311927105,87.97107867513958,16,2,158.83,SYNTHETIC
2026-02-11T16:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,22.59558133988888,48.97222680271109,16,2,75.59,SYNTHETIC
2026-02-11T16:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,9.35995274801111,58.44356784480556,16,2,77.52,SYNTHETIC
2026-02-11T17:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.8205876656453679,95.9527801904276,17,2,82.64,SYNTHETIC
2026-02-11T17:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.47987675342693104,121.90348234923604,17,2,165.56,SYNTHETIC
2026-02-11T17:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.21209857496322737,100.57886961201476,17,2,87.71,SYNTHETIC
2026-02-11T17:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.3670121912436268,64.6281672230752,17,2,82.31,SYNTHETIC
2026-02-11T18:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.5168794840582618,80.37389028341434,18,2,244.83,SYNTHETIC
2026-02-11T18:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.9920042453111924,92.41129587498546,18,2,173.94,SYNTHETIC
2026-02-11T18:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,1.2870004440894531,111.57220481305507,18,2,164.83,SYNTHETIC
2026-02-11T18:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.2377710831723965,86.7938041869876,18,2,113.3,SYNTHETIC
2026-02-11T19:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,0.6738761045041177,55.46853775557199,19,2,85.56,SYNTHETIC
2026-02-11T19:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,0.3266566185762487,93.81263283624082,19,2,206.09,SYNTHETIC
2026-02-11T19:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.783300083016011,57.73147145576109,19,2,116.8,SYNTHETIC
2026-02-11T19:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.5683362218569905,89.65776065110413,19,2,78.35,SYNTHETIC
2026-02-11T20:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.0780664031076235,78.75496567070586,20,2,200.64,SYNTHETIC
2026-02-11T20:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.6723150246789658,84.20366305211317,20,2,239.83,SYNTHETIC
2026-02-11T20:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.5568262140323106,50.96745939021632,20,2,85.04,SYNTHETIC
2026-02-11T20:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,9.778173790649497,41.59416584148196,20,2,42.72,SYNTHETIC
2026-02-11T21:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,7.1240176334271474,59.96669335919784,21,2,112.58,SYNTHETIC
2026-02-11T21:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.448991866381041,94.58255235360424,21,2,80.46,SYNTHETIC
2026-02-11T21:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,4.460554602524658,75.69770269856978,21,2,87.57,SYNTHETIC
2026-02-11T21:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.6595184952475095,39.96738956695139,21,2,41.34,SYNTHETIC
2026-02-11T22:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.017961983273510285,83.77049147133677,22,2,232.55,SYNTHETIC
2026-02-11T22:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.4045291317183295,63.45140483323257,22,2,81.93,SYNTHETIC
2026-02-11T22:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.4703553652021455,99.4931590407195,22,2,76.94,SYNTHETIC
2026-02-11T22:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,17.4476687417244,98.79398499248835,22,2,184.09,SYNTHETIC
2026-02-11T23:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,11.816322021158754,104.7185027013197,23,2,184.61,SYNTHETIC
2026-02-11T23:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.5998743185767643,30.0,23,2,38.62,SYNTHETIC
2026-02-11T23:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,4.298429149564937,108.46349971355232,23,2,63.24,SYNTHETIC
2026-02-11T23:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,4.423879590702823,87.74305289168969,23,2,195.18,SYNTHETIC
2026-02-12T00:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.940944605015186,100.45990180592263,0,3,65.57,SYNTHETIC
2026-02-12T00:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,6.70405625102363,100.42597702855798,0,3,184.78,SYNTHETIC
2026-02-12T00:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,12.624775080625414,85.40751772666847,0,3,150.21,SYNTHETIC
2026-02-12T00:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.6299526877243116,91.26594448950405,0,3,159.69,SYNTHETIC
2026-02-12T01:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,4.541897816496322,97.79119062539147,1,3,150.07,SYNTHETIC
2026-02-12T01:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,5.3763857861871305,108.57245017457403,1,3,60.67,SYNTHETIC
2026-02-12T01:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.8627119001644394,54.84110609528985,1,3,40.05,SYNTHETIC
2026-02-12T01:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.9790127858784659,99.5115995041884,1,3,219.95,SYNTHETIC
2026-02-12T02:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.724569004015883,60.81016089068501,2,3,189.45,SYNTHETIC
2026-02-12T02:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.7635186949210073,72.47703428251394,2,3,189.25,SYNTHETIC
2026-02-12T02:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.144032483816794,93.74474833365814,2,3,104.28,SYNTHETIC
2026-02-12T02:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,12.155509284841527,72.66372585633826,2,3,210.69,SYNTHETIC
2026-02-12T03:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,2.947044304259536,61.07795017863421,3,3,74.72,SYNTHETIC
2026-02-12T03:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,4.915200477764243,80.61385489629653,3,3,183.49,SYNTHETIC
2026-02-12T03:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.1282015061202166,106.20715856142898,3,3,77.5,SYNTHETIC
2026-02-12T03:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.4580179334044594,87.72727021963318,3,3,216.76,SYNTHETIC
2026-02-12T04:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.653004658644431,79.14294010154781,4,3,98.11,SYNTHETIC
2026-02-12T04:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.6001035831042696,102.01609523298912,4,3,185.82,SYNTHETIC
2026-02-12T04:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,7.633833534573791,98.99145493652243,4,3,99.45,SYNTHETIC
2026-02-12T04:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.0972693373357227,97.84215998207206,4,3,184.96,SYNTHETIC
2026-02-12T05:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,5.014353974671047,95.08405781304148,5,3,97.95,SYNTHETIC
2026-02-12T05:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.051968629697214,104.49594101444947,5,3,154.82,SYNTHETIC
2026-02-12T05:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.6499931285936755,97.19831515385361,5,3,153.28,SYNTHETIC
2026-02-12T05:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,0.08668880715981242,101.82456224745832,5,3,183.53,SYNTHETIC
2026-02-12T06:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,8.222339265445378,78.50478258347329,6,3,185.78,SYNTHETIC
2026-02-12T06:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,7.607335698155245,67.0226758166021,6,3,76.2,SYNTHETIC
2026-02-12T06:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,4.92340648672667,103.1001240289391,6,3,161.32,SYNTHETIC
2026-02-12T06:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.15931156528481782,107.45628866616923,6,3,184.54,SYNTHETIC
2026-02-12T07:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.4129239390493185,47.6513127192738,7,3,73.94,SYNTHETIC
2026-02-12T07:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,1.2204315946954685,100.71934387083334,7,3,190.3,SYNTHETIC
2026-02-12T07:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,0.12892485212828841,96.34590539068911,7,3,196.79,SYNTHETIC
2026-02-12T07:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.5988073848668047,110.81583215338016,7,3,191.81,SYNTHETIC
2026-02-12T08:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.2841733223003877,117.15019364400611,8,3,64.39,SYNTHETIC
2026-02-12T08:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.7741566918410783,108.05819985039051,8,3,165.41,SYNTHETIC
2026-02-12T08:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,3.865922025817307,91.10423288475072,8,3,83.62,SYNTHETIC
2026-02-12T08:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.8734017894607169,53.40855416721532,8,3,46.56,SYNTHETIC
2026-02-12T09:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.31466061467341255,83.77259071118783,9,3,110.86,SYNTHETIC
2026-02-12T09:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,16.79716414139295,88.63950336488836,9,3,119.22,SYNTHETIC
2026-02-12T09:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,8.638815714615214,78.13836881533997,9,3,85.19,SYNTHETIC
2026-02-12T09:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,24.060875493062447,105.97500844257009,9,3,81.52,SYNTHETIC
2026-02-12T10:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,13.14298453130262,90.17927977723488,10,3,80.25,SYNTHETIC
2026-02-12T10:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-1.4689742680275995,101.69343794948857,10,3,69.49,SYNTHETIC
2026-02-12T10:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.7923485426382753,108.47317744500683,10,3,235.9,SYNTHETIC
2026-02-12T10:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.3896649289704064,74.57443888553672,10,3,116.06,SYNTHETIC
2026-02-12T11:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.9917988423868107,90.11472137956572,11,3,198.4,SYNTHETIC
2026-02-12T11:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,10.354377681257853,89.9113713555077,11,3,85.97,SYNTHETIC
2026-02-12T11:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,16.103628319661127,47.83203622911066,11,3,202.11,SYNTHETIC
2026-02-12T11:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.766388317146964,64.11103418279254,11,3,74.6,SYNTHETIC
2026-02-12T12:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,10.124120388442396,112.16372423905564,12,3,78.23,SYNTHETIC
2026-02-12T12:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,4.19760922180477,86.50133634596502,12,3,222.51,SYNTHETIC
2026-02-12T12:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.925071172431328,50.99976540649216,12,3,37.18,SYNTHETIC
2026-02-12T12:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,0.41230875413059564,55.83463431828828,12,3,78.4,SYNTHETIC
2026-02-12T13:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,0.8400536472441722,101.67954880516068,13,3,187.4,SYNTHETIC
2026-02-12T13:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.875361575299741,105.25231682368087,13,3,157.86,SYNTHETIC
2026-02-12T13:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,4.286170195261969,75.87673380906534,13,3,107.59,SYNTHETIC
2026-02-12T13:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,22.802596754769922,60.83221952950392,13,3,71.62,SYNTHETIC
2026-02-12T14:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,0.11792419003412435,100.38797446893342,14,3,192.5,SYNTHETIC
2026-02-12T14:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,6.429125985703411,104.09929208851149,14,3,62.49,SYNTHETIC
2026-02-12T14:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.5186038880060613,95.66015192203122,14,3,228.53,SYNTHETIC
2026-02-12T14:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,7.149637509716214,100.49633509026003,14,3,186.09,SYNTHETIC
2026-02-12T15:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,4.710540822936057,82.07301786180987,15,3,156.37,SYNTHETIC
2026-02-12T15:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.9809659558334793,101.09953352627684,15,3,73.66,SYNTHETIC
2026-02-12T15:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,12.307102197490375,37.5743571544746,15,3,45.79,SYNTHETIC
2026-02-12T15:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.623375918904536,105.12121125968171,15,3,77.78,SYNTHETIC
2026-02-12T16:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.9123418994561088,56.60726812877817,16,3,72.86,SYNTHETIC
2026-02-12T16:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.9065107669783183,76.25471959141238,16,3,106.53,SYNTHETIC
2026-02-12T16:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,0.1624252274743947,80.42524894724238,16,3,111.09,SYNTHETIC
2026-02-12T16:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,5.251296802380876,86.00443946920092,16,3,214.68,SYNTHETIC
2026-02-12T17:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.3583783923378214,120.898758186955,17,3,168.58,SYNTHETIC
2026-02-12T17:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.112650664700773,101.63319861157514,17,3,162.8,SYNTHETIC
2026-02-12T17:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,3.6643117421459728,57.627831976868116,17,3,87.2,SYNTHETIC
2026-02-12T17:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,13.798194708433261,52.607384778631385,17,3,40.26,SYNTHETIC
2026-02-12T18:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.8435070505558291,130.0,18,3,66.68,SYNTHETIC
2026-02-12T18:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.1979255295378355,102.01561081295172,18,3,169.32,SYNTHETIC
2026-02-12T18:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,14.863153560827094,82.11327854541425,18,3,236.96,SYNTHETIC
2026-02-12T18:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,10.828309212239919,43.09004299296521,18,3,41.43,SYNTHETIC
2026-02-12T19:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.8455742333941205,56.25285430519757,19,3,86.61,SYNTHETIC
2026-02-12T19:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.0426203677660295,98.98625244255473,19,3,210.5,SYNTHETIC
2026-02-12T19:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,10.997276295768284,64.68537112331794,19,3,117.52,SYNTHETIC
2026-02-12T19:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,27.550025408117342,114.57607713755112,19,3,246.29,SYNTHETIC
2026-02-12T20:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.4833272907686772,61.13414138871892,20,3,84.6,SYNTHETIC
2026-02-12T20:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,11.108022353759884,54.906566666458154,20,3,80.42,SYNTHETIC
2026-02-12T20:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.2652280096490447,116.281767935916,20,3,202.23,SYNTHETIC
2026-02-12T20:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.845431999809885,42.306427383131386,20,3,43.09,SYNTHETIC
2026-02-12T21:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,3.3916363323769794,105.82253870517363,21,3,164.74,SYNTHETIC
2026-02-12T21:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,8.079929148605363,30.0,21,3,43.5,SYNTHETIC
2026-02-12T21:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.351345821642652,36.1290588053517,21,3,42.36,SYNTHETIC
2026-02-12T21:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,13.655793032450305,53.332298358793196,21,3,38.87,SYNTHETIC
2026-02-12T22:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,10.56862101851053,95.31147999986908,22,3,154.73,SYNTHETIC
2026-02-12T22:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,11.813502081937898,93.72194079240205,22,3,146.74,SYNTHETIC
2026-02-12T22:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.5886559536866711,88.49370192735327,22,3,154.59,SYNTHETIC
2026-02-12T22:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,12.653366020672681,122.00919284188015,22,3,185.96,SYNTHETIC
2026-02-12T23:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,3.539327940805199,44.16369017595314,23,3,46.34,SYNTHETIC
2026-02-12T23:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.01807083724738,94.4802884854092,23,3,160.81,SYNTHETIC
2026-02-12T23:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,9.638502046316722,114.4381324995735,23,3,150.66,SYNTHETIC
2026-02-12T23:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,7.334198203561945,110.08221256707678,23,3,149.6,SYNTHETIC
2026-02-13T00:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.4674167964081386,111.76895930507325,0,4,154.63,SYNTHETIC
2026-02-13T00:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,1.054891351659832,105.68338885414285,0,4,60.52,SYNTHETIC
2026-02-13T00:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,7.082620866772148,99.90506429105368,0,4,77.77,SYNTHETIC
2026-02-13T00:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.4566434260278767,103.37813268966798,0,4,77.7,SYNTHETIC
2026-02-13T01:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,3.329246443984517,106.57163405728146,1,4,72.55,SYNTHETIC
2026-02-13T01:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,9.150424640312618,91.73369976261388,1,4,145.11,SYNTHETIC
2026-02-13T01:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-1.279940970865841,103.54044221049986,1,4,148.57,SYNTHETIC
2026-02-13T01:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,10.533165729045361,89.7709570715041,1,4,139.57,SYNTHETIC
2026-02-13T02:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.9310238351853655,103.97178457461165,2,4,146.58,SYNTHETIC
2026-02-13T02:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.8969936461884354,122.49167030331469,2,4,72.58,SYNTHETIC
2026-02-13T02:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,17.329332345489497,115.44064720884299,2,4,143.75,SYNTHETIC
2026-02-13T02:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.17129088998554565,73.56300651709172,2,4,190.12,SYNTHETIC
2026-02-13T03:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,0.277306237503236,30.989054128057777,3,4,38.66,SYNTHETIC
2026-02-13T03:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-1.0977644228388315,115.10706243989405,3,4,149.88,SYNTHETIC
2026-02-13T03:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-0.31051095054790423,94.8270978296831,3,4,152.21,SYNTHETIC
2026-02-13T03:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.9309878146642783,87.57336137537916,3,4,184.31,SYNTHETIC
2026-02-13T04:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.9308357249653834,83.08700912226294,4,4,218.63,SYNTHETIC
2026-02-13T04:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.6607739323752515,112.37375181727694,4,4,147.65,SYNTHETIC
2026-02-13T04:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,7.153494047199867,80.79787045874468,4,4,177.41,SYNTHETIC
2026-02-13T04:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.1459506714722218,69.2275579319063,4,4,76.31,SYNTHETIC
2026-02-13T05:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.5900344174751027,94.18965024982015,5,4,215.09,SYNTHETIC
2026-02-13T05:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,2.5973962536537902,73.26047591483791,5,4,104.3,SYNTHETIC
2026-02-13T05:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.227728286401656,96.58802935004778,5,4,179.87,SYNTHETIC
2026-02-13T05:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-0.014077980175713378,87.34133730910028,5,4,157.0,SYNTHETIC
2026-02-13T06:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.33233149998022,45.865707372105554,6,4,41.75,SYNTHETIC
2026-02-13T06:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,7.463452765267286,118.77758792698758,6,4,60.06,SYNTHETIC
2026-02-13T06:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.142659535499162,85.50481658353446,6,4,75.41,SYNTHETIC
2026-02-13T06:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.8378524550097648,81.93778068738024,6,4,193.98,SYNTHETIC
2026-02-13T07:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-1.2669120977453687,104.01729100474067,7,4,149.84,SYNTHETIC
2026-02-13T07:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,5.550033667944449,102.28230014464684,7,4,182.33,SYNTHETIC
2026-02-13T07:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,5.284716980807221,104.3925372785267,7,4,185.73,SYNTHETIC
2026-02-13T07:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.3438525217815673,105.50455299331222,7,4,161.07,SYNTHETIC
2026-02-13T08:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,5.2264286347834945,105.81036642819384,8,4,66.67,SYNTHETIC
