trip_id,train_number,train_name,train_type,from_station_code,to_station_code,distance_km,scheduled_run_time_min,departure_hour,day_of_week,departure_delay_min,section_congestion_level,weather_impact_flag,actual_run_time_min
TRIP-2293,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,0,5,0.0,0.8,0,234.17
TRIP-2293,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,3,5,0.0,0.81,0,100.04
TRIP-2293,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,5,5,1.2,0.83,0,95.12
TRIP-2293,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,7,5,7.7,0.76,0,21.08
TRIP-2294,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,4,5,4.1,0.67,0,224.39
TRIP-2294,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,7,5,0.0,0.63,0,99.69
TRIP-2294,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,9,5,1.3,0.98,0,102.57
TRIP-2294,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,11,5,15.1,0.98,0,27.41
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,7,5,0.0,0.86,0,276.88
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,11,5,0.0,0.89,0,124.11
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,13,5,3.4,0.77,0,104.75
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,15,5,4.3,0.85,0,129.44
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,17,5,5.7,0.82,0,138.85
TRIP-2295,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,20,5,6.3,0.73,0,199.45
TRIP-2296,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,11,5,10.0,0.84,0,42.61
TRIP-2296,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,11,5,15.9,0.97,0,65.6
TRIP-2296,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,12,5,22.0,0.88,0,202.14
TRIP-2296,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,16,5,15.1,0.87,0,75.14
TRIP-2297,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,17,5,14.6,0.98,0,42.66
TRIP-2297,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,17,5,20.0,0.98,0,68.18
TRIP-2297,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,19,5,28.2,0.85,0,219.27
TRIP-2297,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,22,5,37.5,0.68,0,83.49
TRIP-2298,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,20,5,33.1,0.92,0,369.41
TRIP-2298,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,2,5,53.9,0.85,0,149.0
TRIP-2298,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,4,5,52.4,0.85,0,138.48
TRIP-2298,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,7,5,57.3,0.63,0,169.85
TRIP-2298,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,10,5,61.8,0.82,0,143.75
TRIP-2298,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,12,5,71.6,0.44,0,504.24
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,22,5,9.3,0.72,0,150.84
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,0,5,2.0,0.72,0,79.53
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,2,5,1.9,0.66,0,178.94
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,5,5,0.0,0.73,0,152.95
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,7,5,0.0,0.6,0,195.48
TRIP-2299,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,11,5,0.0,0.98,0,112.64
TRIP-2300,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,0,6,7.2,0.63,0,45.32
TRIP-2300,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,0,6,16.3,0.86,0,61.52
TRIP-2300,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,1,6,17.4,0.68,0,199.15
TRIP-2300,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,5,6,7.8,0.74,0,72.77
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,6,6,1.1,0.74,0,160.29
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,8,6,2.2,0.98,0,87.72
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,10,6,10.4,0.98,0,203.73
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,13,6,20.1,0.86,0,152.98
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,16,6,17.9,0.64,0,191.87
TRIP-2301,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,19,6,14.1,0.89,0,115.08
TRIP-2302,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,8,6,10.0,0.98,0,253.81
TRIP-2302,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,12,6,22.9,0.87,0,104.69
TRIP-2302,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,14,6,28.8,0.82,0,96.13
TRIP-2302,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,15,6,36.3,0.72,0,34.86
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,12,6,11.5,0.67,0,272.24
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,16,6,0.0,0.76,0,124.33
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,18,6,4.5,0.89,0,109.58
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,20,6,9.2,0.92,0,132.67
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,22,6,11.1,0.54,0,137.42
TRIP-2303,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,1,6,8.3,0.39,0,181.87
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,16,6,0.0,0.81,0,155.93
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,18,6,0.0,0.95,0,83.89
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,20,6,5.5,0.85,0,199.97
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,23,6,12.5,0.79,0,150.12
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,2,6,8.5,0.77,0,181.7
TRIP-2304,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,5,6,0.0,0.78,0,115.77
TRIP-2305,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,19,6,0.0,0.98,0,49.1
TRIP-2305,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,19,6,12.1,0.9,0,67.31
TRIP-2305,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,21,6,20.0,0.98,0,227.26
TRIP-2305,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,0,6,37.1,0.61,0,85.95
TRIP-2306,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,1,0,0.0,0.73,0,321.62
TRIP-2306,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,6,0,0.0,0.61,0,147.38
TRIP-2306,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,8,0,0.0,0.83,0,145.11
TRIP-2306,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,11,0,10.5,0.98,0,173.55
TRIP-2306,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,14,0,19.4,0.45,0,131.92
TRIP-2306,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,16,0,17.8,0.59,0,499.82
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,7,0,2.1,0.72,0,162.76
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,9,0,4.3,0.98,0,84.74
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,11,0,10.8,0.8,0,202.32
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,14,0,17.8,0.66,0,149.3
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,17,0,11.8,0.95,0,202.72
TRIP-2307,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,20,0,21.2,0.93,0,117.61
TRIP-2308,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,13,0,0.6,0.68,0,236.19
TRIP-2308,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,17,0,0.0,0.98,0,102.47
TRIP-2308,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,18,0,2.1,0.81,0,97.23
TRIP-2308,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,20,0,8.8,0.8,0,21.44
TRIP-2309,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,17,0,4.4,0.9,0,41.12
TRIP-2309,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,17,0,7.4,0.98,0,67.16
TRIP-2309,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,18,0,16.2,0.83,0,218.57
TRIP-2309,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,22,0,26.7,0.84,0,71.99
TRIP-2310,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,21,0,0.0,0.92,0,246.14
TRIP-2310,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,1,0,7.5,0.64,0,85.69
TRIP-2310,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,2,0,0.0,0.7,0,85.62
TRIP-2310,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,4,0,0.0,0.7,0,22.93
TRIP-2311,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,23,0,0.0,0.81,0,231.21
TRIP-2311,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,2,0,0.0,0.82,0,92.02
TRIP-2311,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,4,0,0.0,0.88,0,81.15
TRIP-2311,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,5,0,0.0,0.64,0,34.61
TRIP-2312,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,3,1,10.0,0.78,0,219.58
TRIP-2312,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,6,1,0.0,0.72,0,99.29
TRIP-2312,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,8,1,0.2,0.98,0,92.13
TRIP-2312,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,10,1,1.4,0.98,0,31.95
TRIP-2313,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,6,1,10.0,0.63,0,233.73
TRIP-2313,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,9,1,5.4,0.98,0,103.7
TRIP-2313,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,11,1,9.0,0.98,0,99.75
TRIP-2313,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,13,1,18.4,0.8,0,23.36
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,9,1,3.6,0.98,0,296.14
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,14,1,14.4,0.7,0,110.43
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,15,1,5.2,0.63,0,95.54
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,17,1,0.0,0.93,0,136.93
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,19,1,6.8,0.64,0,136.25
TRIP-2314,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,22,1,3.8,0.63,0,193.52
TRIP-2315,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,12,1,10.0,0.66,0,341.39
TRIP-2315,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,17,1,2.5,0.92,0,159.71
TRIP-2315,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,20,1,12.5,0.98,0,141.72
TRIP-2315,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,22,1,18.6,0.85,0,167.19
TRIP-2315,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,1,1,20.9,0.54,0,122.62
TRIP-2315,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,3,1,9.4,0.41,0,475.38
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,18,1,1.1,0.94,0,161.94
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,20,1,4.4,0.98,0,89.03
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,22,1,15.4,0.62,0,187.71
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,1,1,7.2,0.61,0,138.92
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,3,1,0.0,0.7,0,179.4
TRIP-2316,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,7,1,0.0,0.82,0,109.91
TRIP-2317,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,21,1,5.1,0.94,0,44.75
TRIP-2317,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,21,1,11.7,0.98,0,71.11
TRIP-2317,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,23,1,21.8,0.84,0,209.24
TRIP-2317,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,2,1,22.0,0.88,0,71.39
TRIP-2318,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,0,2,10.0,0.78,0,40.1
TRIP-2318,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,0,2,11.4,0.64,0,58.29
TRIP-2318,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,1,2,9.3,0.64,0,193.55
TRIP-2318,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,5,2,0.0,0.81,0,76.32
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,6,2,10.0,0.63,0,276.64
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,10,2,1.5,0.95,0,128.83
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,12,2,11.4,0.69,0,103.4
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,14,2,11.3,0.72,0,124.28
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,16,2,6.7,0.62,0,125.6
TRIP-2319,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,19,2,0.0,0.66,0,194.56
TRIP-2320,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,8,2,7.3,0.98,0,47.32
TRIP-2320,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,8,2,18.2,0.88,0,67.42
TRIP-2320,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,10,2,24.8,0.98,0,223.07
TRIP-2320,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,13,2,39.2,0.88,0,86.55
TRIP-2321,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,11,2,10.0,0.85,0,359.61
TRIP-2321,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,17,2,20.3,0.98,0,156.38
TRIP-2321,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,19,2,28.2,0.98,0,142.77
TRIP-2321,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,22,2,36.1,0.68,0,167.25
TRIP-2321,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,1,2,38.4,0.57,0,130.55
TRIP-2321,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,3,2,32.9,0.59,0,478.99
TRIP-2322,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,17,2,0.0,0.8,0,35.51
TRIP-2322,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,17,2,0.0,0.85,0,65.31
TRIP-2322,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,18,2,5.0,0.91,0,215.34
TRIP-2322,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,22,2,9.8,0.7,0,76.09
TRIP-2323,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,19,2,3.6,0.98,0,49.53
TRIP-2323,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,19,2,16.6,0.82,0,64.28
TRIP-2323,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,21,2,20.8,0.82,0,217.86
TRIP-2323,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,0,2,29.8,0.85,0,74.32
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,22,2,9.6,0.71,0,273.41
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,2,2,0.0,0.79,0,114.6
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,4,2,0.0,0.75,0,102.84
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,6,2,0.0,0.84,0,130.15
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,8,2,0.9,0.68,0,140.25
TRIP-2324,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,11,2,0.1,0.59,0,198.44
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,0,3,10.0,0.76,0,161.09
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,2,3,11.5,0.7,0,79.64
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,4,3,10.4,0.83,0,178.38
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,7,3,0.0,0.86,0,152.03
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,9,3,0.0,0.83,0,201.24
TRIP-2325,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,13,3,5.5,0.7,0,105.8
TRIP-2326,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,2,3,0.0,0.72,0,324.78
TRIP-2326,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,7,3,0.0,0.86,0,146.25
TRIP-2326,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,10,3,0.0,0.9,0,146.24
TRIP-2326,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,12,3,10.6,0.67,0,168.09
TRIP-2326,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,15,3,12.8,0.5,0,134.37
TRIP-2326,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,17,3,11.3,0.73,0,523.63
TRIP-2327,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,5,3,5.5,0.64,0,338.68
TRIP-2327,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,10,3,0.0,0.91,0,158.25
TRIP-2327,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,13,3,10.0,0.63,0,127.3
TRIP-2327,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,15,3,2.4,0.69,0,162.66
TRIP-2327,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,18,3,1.5,0.7,0,139.1
TRIP-2327,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,20,3,7.3,0.63,0,517.08
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,9,3,0.0,0.84,0,169.56
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,11,3,11.2,0.98,0,85.76
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,13,3,18.6,0.77,0,188.56
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,16,3,13.2,0.86,0,151.95
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,19,3,11.3,0.86,0,199.49
TRIP-2328,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,22,3,15.5,0.82,0,105.66
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,15,3,0.6,0.8,0,277.03
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,19,3,0.0,0.95,0,129.48
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,21,3,9.5,0.97,0,108.21
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,23,3,12.4,0.67,0,124.06
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,1,3,5.8,0.43,0,124.44
TRIP-2329,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,4,3,0.0,0.65,0,183.85
TRIP-2330,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,19,3,58.8,0.98,0,254.74
TRIP-2330,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,23,3,74.3,0.7,0,101.06
TRIP-2330,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,1,3,76.4,0.71,0,94.42
TRIP-2330,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,2,3,81.8,0.88,0,33.36
TRIP-2331,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,23,3,3.6,0.79,0,44.15
TRIP-2331,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,23,3,10.6,0.69,0,65.29
TRIP-2331,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,0,3,16.5,0.75,0,209.02
TRIP-2331,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,4,3,16.6,0.64,0,66.53
TRIP-2332,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,5,4,11.3,0.8,0,349.38
TRIP-2332,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,10,4,12.2,0.92,0,159.51
TRIP-2332,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,13,4,23.6,0.86,0,138.93
TRIP-2332,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,16,4,28.6,0.82,0,167.3
TRIP-2332,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,18,4,31.9,0.62,0,145.22
TRIP-2332,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,21,4,42.4,0.77,0,541.92
TRIP-2333,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,11,4,27.2,0.95,0,366.13
TRIP-2333,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,17,4,43.2,0.88,0,171.99
TRIP-2333,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,20,4,67.1,0.98,0,157.22
TRIP-2333,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,22,4,90.6,0.83,0,175.36
TRIP-2333,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,1,4,101.3,0.55,0,134.08
TRIP-2333,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,4,4,102.0,0.49,0,495.48
TRIP-2334,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,13,4,0.0,0.69,0,341.26
TRIP-2334,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,18,4,0.0,0.86,0,163.96
TRIP-2334,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,21,4,13.9,0.9,0,140.05
TRIP-2334,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,0,4,19.5,0.89,0,163.32
TRIP-2334,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,2,4,18.7,0.36,0,123.64
TRIP-2334,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,4,4,8.5,0.47,0,484.26
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,17,4,10.8,0.94,0,168.82
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,19,4,19.1,0.98,0,86.15
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,21,4,26.0,0.98,0,207.08
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,0,4,38.5,0.71,0,161.72
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,3,4,45.1,0.88,0,195.66
TRIP-2335,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,7,4,45.9,0.84,0,112.3
TRIP-2336,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,20,4,5.7,0.98,0,45.64
TRIP-2336,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,20,4,15.0,0.84,0,63.23
TRIP-2336,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,21,4,17.5,0.92,0,225.47
TRIP-2336,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,1,4,34.7,0.74,0,73.72
TRIP-2337,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,22,4,0.0,0.77,0,162.04
TRIP-2337,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,0,4,2.5,0.63,0,84.98
TRIP-2337,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,2,4,8.5,0.67,0,180.49
